time, flightMode, statIgniter1, statIgniter2, statIgniter3, statIgniter4, statAccelerometer, statBarometer, statGPS, statSD, temperature, altitude, altitude_ft, speed, acceleration, gps_fix, latitude, longitude, pitch, yaw, roll, batt1_mV, batt2_mV, batt3_mV
2476.567, 1, 0, 0, , , 1, 1, , 1, 25.46, 1.81, 5.94, 0.25, 0.98, 1, 47.98683548, -81.84856415, 4.6, 2.1, , , , 
2477.095, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.83, 6.01, 0.04, 0.99, 1, 47.98683548, -81.84856415, 4.56, 1.82, , , , 
2477.895, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.8, 5.92, -0.03, 0.98, 1, 47.98683548, -81.84856415, 4.79, 2.07, , , , 
2478.038, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.8, 5.9, -0.02, 0.98, 1, 47.98683548, -81.84856415, 4.06, 2.07, , , , 
2478.166, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.8, 5.9, 0, 0.98, 1, 47.98683548, -81.84856415, 4.59, 1.79, , , , 
2478.311, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.79, 5.86, -0.09, 0.98, 1, 47.98683548, -81.84856415, 4.7, 2.21, , , , 
2478.438, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.78, 5.85, -0.05, 0.99, 1, 47.98683548, -81.84856415, 4.47, 1.87, , , , 
2478.774, 1, 0, 0, , , 1, 1, , 1, 25.47, 1.8, 5.9, 0.05, 0.98, 1, 47.98683548, -81.84856415, 4.9, 2.3, , , , 
2478.967, 1, 0, 0, , , 1, 1, , 1, 25.47, 1.8, 5.91, 0.01, 0.99, 1, 47.98683548, -81.84856415, 4.73, 2.21, , , , 
2479.11, 1, 0, 0, , , 1, 1, , 1, 25.47, 1.81, 5.95, 0.1, 0.98, 1, 47.98683548, -81.84856415, 5.01, 2.04, , , , 
2479.335, 1, 0, 0, , , 1, 1, , 1, 25.47, 1.81, 5.95, 0.02, 0.99, 1, 47.98683548, -81.84856415, 4.33, 1.87, , , , 
2480.022, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.73, 5.68, -0.11, 0.99, 1, 47.98683548, -81.84856415, 4.47, 1.93, , , , 
2480.183, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.69, 5.55, -0.23, 0.98, 1, 47.98683548, -81.84856415, 4.54, 1.85, , , , 
2480.583, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.58, 5.19, -0.27, 0.98, 1, 47.98683548, -81.84856415, 4.42, 1.76, , , , 
2480.726, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.56, 5.11, -0.16, 0.99, 1, 47.98683548, -81.84856415, 4.67, 2.13, , , , 
2480.998, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.54, 5.06, -0.06, 0.99, 1, 47.98683548, -81.84856415, 4.45, 1.73, , , , 
2481.478, 1, 0, 0, , , 1, 1, , 1, 25.47, 1.59, 5.22, 0.11, 0.98, 1, 47.98683548, -81.84856415, 4.73, 2.3, , , , 
2482.038, 1, 0, 0, , , 1, 1, , 1, 25.47, 1.7, 5.58, 0.2, 0.98, 1, 47.98683548, -81.84856415, 4.68, 1.79, , , , 
2482.166, 1, 0, 0, , , 1, 1, , 1, 25.46, 1.73, 5.67, 0.21, 0.98, 1, 47.98683548, -81.84856415, 4.48, 1.82, , , , 
2482.598, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.7, 5.57, -0.07, 0.98, 1, 47.98683548, -81.84856415, 4.59, 2.04, , , , 
2482.934, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.69, 5.55, -0.02, 0.98, 1, 47.98683548, -81.84856415, 4.25, 1.99, , , , 
2483.142, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.65, 5.42, -0.18, 0.98, 1, 47.98683548, -81.84856415, 4.76, 2.1, , , , 
2483.397, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.65, 5.43, 0.02, 0.98, 1, 47.98683548, -81.84856415, 4.65, 1.85, , , , 
2483.669, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.64, 5.37, -0.05, 0.99, 1, 47.98683548, -81.84856415, 4.25, 1.82, , , , 
2484.005, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.62, 5.33, -0.05, 0.98, 1, 47.98683548, -81.84856415, 5.1, 2.04, , , , 
2484.278, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.61, 5.27, -0.05, 0.98, 1, 47.98683548, -81.84856415, 4.19, 1.99, , , , 
2484.598, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.61, 5.27, -0.01, 0.98, 1, 47.98683548, -81.84856415, 4.34, 1.93, , , , 
2484.997, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.6, 5.24, -0.03, 0.99, 1, 47.98683548, -81.84856415, 3.97, 1.82, , , , 
2485.125, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.58, 5.17, -0.19, 0.98, 1, 47.98683548, -81.84856415, 4.98, 1.93, , , , 
2485.269, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.55, 5.09, -0.19, 0.99, 1, 47.98683548, -81.84856415, 4.14, 1.73, , , , 
2485.397, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.54, 5.05, -0.08, 0.99, 1, 47.98683548, -81.84856415, 4.46, 1.56, , , , 
2485.541, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.52, 4.99, -0.13, 0.98, 1, 47.98683548, -81.84856415, 4.31, 2.42, , , , 
2485.653, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.51, 4.96, -0.06, 0.99, 1, 47.98683548, -81.84856415, 4.19, 1.56, , , , 
2486.037, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.5, 4.94, -0.01, 0.98, 1, 47.98683548, -81.84856415, 4.73, 2.04, , , , 
2486.437, 1, 0, 0, , , 1, 1, , 1, 25.46, 1.59, 5.2, 0.21, 0.98, 1, 47.98683548, -81.84856415, 5.16, 2.19, , , , 
2486.614, 1, 0, 0, , , 1, 1, , 1, 25.46, 1.63, 5.35, 0.24, 0.98, 1, 47.98683548, -81.84856415, 4.73, 1.73, , , , 
2486.725, 1, 0, 0, , , 1, 1, , 1, 25.46, 1.67, 5.47, 0.33, 0.98, 1, 47.98683548, -81.84856415, 4.48, 2.67, , , , 
2486.997, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.67, 5.49, 0.02, 0.99, 1, 47.98683548, -81.84856415, 4.72, 2.27, , , , 
2487.141, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.67, 5.49, 0.02, 0.98, 1, 47.98683548, -81.84856415, 5.17, 2.05, , , , 
2487.413, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.68, 5.5, 0.03, 0.98, 1, 47.98683548, -81.84856415, 4.42, 1.42, , , , 
2487.685, 1, 0, 0, , , 1, 1, , 1, 25.51, 1.69, 5.53, 0.02, 0.99, 1, 47.98683548, -81.84856415, 4.61, 1.16, , , , 
2487.797, 1, 0, 0, , , 1, 1, , 1, 25.51, 1.68, 5.53, -0.05, 0.99, 1, 47.98683548, -81.84856415, 4.35, 1.5, , , , 
2487.941, 1, 0, 0, , , 1, 1, , 1, 25.52, 1.68, 5.51, 0, 0.99, 1, 47.98683548, -81.84856415, 4.33, 2.18, , , , 
2488.181, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.69, 5.56, 0.06, 0.98, 1, 47.98683548, -81.84856415, 4.96, 1.45, , , , 
2488.469, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.71, 5.62, 0.08, 0.98, 1, 47.98683548, -81.84856415, 5.07, 2.1, , , , 
2489.013, 1, 0, 0, , , 1, 1, , 1, 25.46, 1.88, 6.16, 0.31, 0.99, 1, 47.98683548, -81.84856415, 4.53, 1.79, , , , 
2489.141, 1, 0, 0, , , 1, 1, , 1, 25.46, 1.93, 6.33, 0.39, 0.99, 1, 47.98683548, -81.84856415, 4.61, 2.1, , , , 
2489.412, 1, 0, 0, , , 1, 1, , 1, 25.45, 1.99, 6.54, 0.23, 0.98, 1, 47.98683548, -81.84856415, 5.81, 2.47, , , , 
2489.557, 1, 0, 0, , , 1, 1, , 1, 25.47, 2.06, 6.77, 0.51, 0.98, 1, 47.98683548, -81.84856415, 4.09, 2.27, , , , 
2490.068, 1, 0, 0, , , 1, 1, , 1, 25.49, 2.08, 6.83, 0.05, 0.98, 1, 47.98683548, -81.84856415, 5.15, 1.82, , , , 
2490.325, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.03, 6.65, -0.21, 0.99, 1, 47.98683548, -81.84856415, 3.94, 2.1, , , , 
2490.468, 1, 0, 0, , , 1, 1, , 1, 25.51, 1.99, 6.52, -0.3, 0.99, 1, 47.98683548, -81.84856415, 5.12, 2.07, , , , 
2490.613, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.97, 6.46, -0.15, 0.99, 1, 47.98683548, -81.84856415, 4.59, 2.07, , , , 
2490.964, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.92, 6.31, -0.13, 0.98, 1, 47.98683548, -81.84856415, 4.51, 1.99, , , , 
2491.156, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.89, 6.19, -0.18, 0.98, 1, 47.98683548, -81.84856415, 4.57, 1.14, , , , 
2491.284, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.89, 6.2, -0.01, 0.98, 1, 47.98683548, -81.84856415, 3.57, 2.1, , , , 
2491.429, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.9, 6.23, 0.05, 0.98, 1, 47.98683548, -81.84856415, 4.08, 2.19, , , , 
2491.684, 1, 0, 0, , , 1, 1, , 1, 25.47, 1.96, 6.42, 0.23, 0.98, 1, 47.98683548, -81.84856415, 4.65, 2.1, , , , 
2492.02, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.99, 6.53, 0.09, 0.98, 1, 47.98683548, -81.84856415, 3.8, 2.67, , , , 
2492.756, 1, 0, 0, , , 1, 1, , 1, 25.52, 1.91, 6.25, -0.11, 0.99, 1, 47.98683548, -81.84856415, 3.54, 2.41, , , , 
2492.884, 1, 0, 0, , , 1, 1, , 1, 25.52, 1.87, 6.15, -0.29, 0.98, 1, 47.98683548, -81.84856415, 5.58, 1.68, , , , 
2493.028, 1, 0, 0, , , 1, 1, , 1, 25.52, 1.84, 6.04, -0.21, 0.98, 1, 47.98683548, -81.84856415, 4.9, 1.65, , , , 
2493.252, 1, 0, 0, , , 1, 1, , 1, 25.51, 1.83, 6, -0.05, 0.98, 1, 47.98683548, -81.84856415, 4.56, 1.99, , , , 
2493.524, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.81, 5.95, -0.06, 0.98, 1, 47.98683548, -81.84856415, 3.94, 2.33, , , , 
2493.78, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.84, 6.03, 0.11, 0.98, 1, 47.98683548, -81.84856415, 4.51, 1.99, , , , 
2494.052, 1, 0, 0, , , 1, 1, , 1, 25.47, 1.95, 6.4, 0.41, 0.98, 1, 47.98683548, -81.84856415, 4.34, 1.99, , , , 
2494.436, 1, 0, 0, , , 1, 1, , 1, 25.47, 2.1, 6.88, 0.38, 0.99, 1, 47.98683548, -81.84856415, 4.04, 2.35, , , , 
2495.028, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.11, 6.92, 0.02, 0.98, 1, 47.98683548, -81.84856415, 4.45, 2.08, , , , 
2495.172, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.09, 6.85, -0.15, 0.98, 1, 47.98683548, -81.84856415, 4.29, 2.08, , , , 
2495.3, 1, 0, 0, , , 1, 1, , 1, 25.49, 2.08, 6.82, -0.09, 0.98, 1, 47.98683548, -81.84856415, 4.45, 1.85, , , , 
2495.444, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.06, 6.75, -0.16, 0.99, 1, 47.98683548, -81.84856415, 4.64, 2.18, , , , 
2495.556, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.03, 6.65, -0.29, 0.99, 1, 47.98683548, -81.84856415, 4.81, 1.81, , , , 
2496.244, 1, 0, 0, , , 1, 1, , 1, 25.52, 1.95, 6.41, -0.11, 0.98, 1, 47.98683548, -81.84856415, 4.79, 2.04, , , , 
2496.595, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.95, 6.41, 0.01, 0.98, 1, 47.98683548, -81.84856415, 4.54, 2.73, , , , 
2497.315, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.99, 6.53, 0.06, 0.99, 1, 47.98683548, -81.84856415, 4.5, 2.1, , , , 
2497.427, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.01, 6.6, 0.19, 0.98, 1, 47.98683548, -81.84856415, 5.19, 1.42, , , , 
2497.571, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.01, 6.6, 0.01, 0.98, 1, 47.98683548, -81.84856415, 4.28, 2.13, , , , 
2498.115, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.01, 6.61, 0.01, 0.99, 1, 47.98683548, -81.84856415, 3.88, 1.87, , , , 
2498.243, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.01, 6.59, -0.01, 0.98, 1, 47.98683548, -81.84856415, 4.48, 1.51, , , , 
2498.387, 1, 0, 0, , , 1, 1, , 1, 25.52, 2, 6.56, -0.07, 0.98, 1, 47.98683548, -81.84856415, 4.24, 1.65, , , , 
2498.995, 1, 0, 0, , , 1, 1, , 1, 25.49, 2.09, 6.85, 0.14, 0.98, 1, 47.98683548, -81.84856415, 5.01, 1.73, , , , 
2499.459, 1, 0, 0, , , 1, 1, , 1, 25.47, 2.21, 7.24, 0.25, 0.98, 1, 47.98683548, -81.84856415, 5.24, 2.42, , , , 
2499.571, 1, 0, 0, , , 1, 1, , 1, 25.49, 2.22, 7.29, 0.12, 0.99, 1, 47.98683548, -81.84856415, 5.29, 2.44, , , , 
2499.843, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.21, 7.26, -0.02, 0.98, 1, 47.98683548, -81.84856415, 5.34, 2.76, , , , 
2499.987, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.2, 7.2, -0.1, 0.98, 1, 47.98683548, -81.84856415, 4.51, 2.36, , , , 
2500.371, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.09, 6.87, -0.28, 0.98, 1, 47.98683548, -81.84856415, 4.49, 1.8, , , , 
2500.532, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.05, 6.72, -0.26, 0.98, 1, 47.98683548, -81.84856415, 4.42, 1.93, , , , 
2500.915, 1, 0, 0, , , 1, 1, , 1, 25.52, 1.99, 6.51, -0.17, 0.98, 1, 47.98683548, -81.84856415, 4.08, 1.68, , , , 
2501.155, 1, 0, 0, , , 1, 1, , 1, 25.52, 1.95, 6.41, -0.15, 0.99, 1, 47.98683548, -81.84856415, 4.47, 1.67, , , , 
2501.394, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.96, 6.44, 0.05, 0.98, 1, 47.98683548, -81.84856415, 4.56, 2.19, , , , 
2501.858, 1, 0, 0, , , 1, 1, , 1, 25.49, 2.09, 6.85, 0.28, 0.98, 1, 47.98683548, -81.84856415, 4.87, 3.01, , , , 
2501.987, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.09, 6.86, 0.02, 0.98, 1, 47.98683548, -81.84856415, 5.36, 2.5, , , , 
2502.258, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.11, 6.92, 0.07, 0.98, 1, 47.98683548, -81.84856415, 4.79, 2.84, , , , 
2502.402, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.1, 6.89, -0.06, 0.99, 1, 47.98683548, -81.84856415, 5.83, 1.93, , , , 
2502.514, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.09, 6.85, -0.12, 0.99, 1, 47.98683548, -81.84856415, 3.96, 2.38, , , , 
2502.994, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.04, 6.71, -0.09, 0.99, 1, 47.98683548, -81.84856415, 4.04, 2.21, , , , 
2503.186, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.04, 6.7, 0.01, 0.99, 1, 47.98683548, -81.84856415, 4.22, 0.94, , , , 
2503.443, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.01, 6.58, -0.13, 0.99, 1, 47.98683548, -81.84856415, 3.82, 1.33, , , , 
2503.554, 1, 0, 0, , , 1, 1, , 1, 25.49, 2.02, 6.62, 0.08, 0.99, 1, 47.98683548, -81.84856415, 4.36, 1.25, , , , 
2503.73, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.02, 6.62, -0.01, 0.99, 1, 47.98683548, -81.84856415, 3.39, 1.55, , , , 
2504.386, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.13, 7, 0.17, 0.99, 1, 47.98683548, -81.84856415, 4.29, 2.57, , , , 
2504.802, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.15, 7.04, 0.04, 0.98, 1, 47.98683548, -81.84856415, 4.91, 2.39, , , , 
2505.074, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.1, 6.89, -0.18, 0.98, 1, 47.98683548, -81.84856415, 4.65, 2.1, , , , 
2505.314, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.09, 6.85, -0.06, 0.98, 1, 47.98683548, -81.84856415, 4.71, 1.73, , , , 
2506.146, 1, 0, 0, , , 1, 1, , 1, 25.51, 1.98, 6.51, -0.13, 0.99, 1, 47.98683548, -81.84856415, 4.5, 2.13, , , , 
2506.258, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.95, 6.38, -0.3, 0.99, 1, 47.98683548, -81.84856415, 4.84, 2.3, , , , 
2506.402, 1, 0, 0, , , 1, 1, , 1, 25.49, 1.95, 6.41, 0.02, 0.99, 1, 47.98683548, -81.84856415, 4.05, 1.9, , , , 
2506.882, 1, 0, 0, , , 1, 1, , 1, 25.49, 2.02, 6.63, 0.15, 0.99, 1, 47.98683548, -81.84856415, 4.07, 1.84, , , , 
2507.025, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.04, 6.68, 0.1, 0.99, 1, 47.98683548, -81.84856415, 4.47, 1.39, , , , 
2507.314, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.05, 6.72, 0.03, 0.99, 1, 47.98683548, -81.84856415, 4.92, 1.36, , , , 
2507.473, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.05, 6.71, -0.03, 0.98, 1, 47.98683548, -81.84856415, 4.26, 1.73, , , , 
2507.586, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.04, 6.68, -0.12, 0.98, 1, 47.98683548, -81.84856415, 4.11, 2.02, , , , 
2507.745, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.02, 6.62, -0.13, 0.99, 1, 47.98683548, -81.84856415, 4.76, 1.73, , , , 
2507.873, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.01, 6.6, -0.07, 0.99, 1, 47.98683548, -81.84856415, 3.93, 2.01, , , , 
2508.129, 1, 0, 0, , , 1, 1, , 1, 25.52, 1.99, 6.53, -0.07, 0.99, 1, 47.98683548, -81.84856415, 4.84, 1.22, , , , 
2508.289, 1, 0, 0, , , 1, 1, , 1, 25.53, 1.93, 6.34, -0.36, 0.99, 1, 47.98683548, -81.84856415, 4.36, 1.79, , , , 
2508.401, 1, 0, 0, , , 1, 1, , 1, 25.52, 1.92, 6.3, -0.1, 0.98, 1, 47.98683548, -81.84856415, 5.27, 2.33, , , , 
2508.545, 1, 0, 0, , , 1, 1, , 1, 25.52, 1.91, 6.27, -0.07, 0.99, 1, 47.98683548, -81.84856415, 4.95, 1.65, , , , 
2508.674, 1, 0, 0, , , 1, 1, , 1, 25.51, 1.92, 6.28, 0.04, 0.98, 1, 47.98683548, -81.84856415, 4.28, 1.51, , , , 
2508.817, 1, 0, 0, , , 1, 1, , 1, 25.52, 1.92, 6.3, -0.01, 0.98, 1, 47.98683548, -81.84856415, 5.28, 2.13, , , , 
2509.041, 1, 0, 0, , , 1, 1, , 1, 25.51, 1.95, 6.39, 0.12, 0.99, 1, 47.98683548, -81.84856415, 4.15, 1.39, , , , 
2509.201, 1, 0, 0, , , 1, 1, , 1, 25.5, 1.98, 6.51, 0.21, 0.99, 1, 47.98683548, -81.84856415, 2.91, 1.61, , , , 
2509.313, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.02, 6.63, 0.36, 0.99, 1, 47.98683548, -81.84856415, 5.32, 1.05, , , , 
2509.441, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.05, 6.73, 0.23, 0.99, 1, 47.98683548, -81.84856415, 3.99, 1.9, , , , 
2509.729, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.06, 6.77, 0.05, 0.98, 1, 47.98683548, -81.84856415, 6.14, 1.56, , , , 
2509.889, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.08, 6.82, 0.12, 0.99, 1, 47.98683548, -81.84856415, 4.42, 2.84, , , , 
2510.017, 1, 0, 0, , , 1, 1, , 1, 25.53, 2.08, 6.82, 0, 0.98, 1, 47.98683548, -81.84856415, 6.26, 1.62, , , , 
2510.145, 1, 0, 0, , , 1, 1, , 1, 25.53, 2.07, 6.8, -0.05, 0.98, 1, 47.98683548, -81.84856415, 4.2, 2.81, , , , 
2510.273, 1, 0, 0, , , 1, 1, , 1, 25.54, 2.07, 6.78, -0.03, 0.98, 1, 47.98683548, -81.84856415, 4.6, 2.05, , , , 
2510.417, 1, 0, 0, , , 1, 1, , 1, 25.54, 2.06, 6.77, -0.05, 0.98, 1, 47.98683548, -81.84856415, 5.92, 1.14, , , , 
2510.545, 1, 0, 0, , , 1, 1, , 1, 25.53, 2.08, 6.83, 0.16, 0.98, 1, 47.98683548, -81.84856415, 4.31, 2.99, , , , 
2510.817, 1, 0, 0, , , 1, 1, , 1, 25.53, 2.09, 6.86, 0.04, 0.99, 1, 47.98683548, -81.84856415, 4.55, 1.22, , , , 
2510.962, 1, 0, 0, , , 1, 1, , 1, 25.53, 2.12, 6.94, 0.18, 0.99, 1, 47.98683548, -81.84856415, 3.74, 2.35, , , , 
2511.185, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.14, 7.02, 0.09, 0.99, 1, 47.98683548, -81.84856415, 4.44, 0.57, , , , 
2511.457, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.2, 7.22, 0.23, 0.98, 1, 47.98683548, -81.84856415, 4.45, 1.93, , , , 
2511.585, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.23, 7.33, 0.27, 0.98, 1, 47.98683548, -81.84856415, 4.77, 1.59, , , , 
2511.745, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.27, 7.45, 0.26, 0.98, 1, 47.98683548, -81.84856415, 4.41, 2.54, , , , 
2511.857, 1, 0, 0, , , 1, 1, , 1, 25.49, 2.31, 7.57, 0.34, 0.98, 1, 47.98683548, -81.84856415, 5.65, 1.54, , , , 
2512.145, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.36, 7.73, 0.16, 0.99, 1, 47.98683548, -81.84856415, 4.24, 1.92, , , , 
2512.289, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.35, 7.7, -0.09, 0.99, 1, 47.98683548, -81.84856415, 4.67, 1.7, , , , 
2512.417, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.32, 7.62, -0.22, 0.98, 1, 47.98683548, -81.84856415, 4.94, 2.45, , , , 
2512.641, 1, 0, 0, , , 1, 1, , 1, 25.53, 2.28, 7.49, -0.16, 0.98, 1, 47.98683548, -81.84856415, 4.96, 1.99, , , , 
2512.833, 1, 0, 0, , , 1, 1, , 1, 25.54, 2.22, 7.27, -0.33, 0.98, 1, 47.98683548, -81.84856415, 4.34, 2.08, , , , 
2512.946, 1, 0, 0, , , 1, 1, , 1, 25.54, 2.18, 7.15, -0.35, 0.99, 1, 47.98683548, -81.84856415, 4.7, 2.21, , , , 
2513.105, 1, 0, 0, , , 1, 1, , 1, 25.55, 2.14, 7.02, -0.25, 0.99, 1, 47.98683548, -81.84856415, 4.49, 1.76, , , , 
2513.217, 1, 0, 0, , , 1, 1, , 1, 25.54, 2.11, 6.93, -0.26, 0.98, 1, 47.98683548, -81.84856415, 4.39, 1.7, , , , 
2513.424, 1, 0, 0, , , 1, 1, , 1, 25.54, 2.08, 6.82, -0.16, 0.99, 1, 47.98683548, -81.84856415, 4.58, 2.35, , , , 
2513.585, 1, 0, 0, , , 1, 1, , 1, 25.53, 2.06, 6.76, -0.12, 0.99, 1, 47.98683548, -81.84856415, 4.24, 1.7, , , , 
2513.713, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.06, 6.76, 0, 0.98, 1, 47.98683548, -81.84856415, 4.49, 1.76, , , , 
2513.888, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.06, 6.75, -0.01, 0.98, 1, 47.98683548, -81.84856415, 5.22, 2.19, , , , 
2514.001, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.08, 6.83, 0.21, 0.99, 1, 47.98683548, -81.84856415, 4.44, 1.67, , , , 
2514.288, 1, 0, 0, , , 1, 1, , 1, 25.49, 2.15, 7.06, 0.25, 0.98, 1, 47.98683548, -81.84856415, 5.27, 1.56, , , , 
2514.56, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.19, 7.18, 0.14, 0.99, 1, 47.98683548, -81.84856415, 4.42, 2.04, , , , 
2514.96, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.2, 7.2, 0.01, 0.98, 1, 47.98683548, -81.84856415, 5.08, 1.71, , , , 
2515.248, 1, 0, 0, , , 1, 1, , 1, 25.53, 2.13, 7, -0.23, 0.99, 1, 47.98683548, -81.84856415, 3.68, 1.53, , , , 
2515.457, 1, 0, 0, , , 1, 1, , 1, 25.53, 2.12, 6.95, -0.05, 0.99, 1, 47.98683548, -81.84856415, 4.24, 1.39, , , , 
2515.712, 1, 0, 0, , , 1, 1, , 1, 25.53, 2.1, 6.9, -0.07, 0.99, 1, 47.98683548, -81.84856415, 4.08, 1.67, , , , 
2516, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.12, 6.96, 0.07, 0.99, 1, 47.98683548, -81.84856415, 4.44, 1.98, , , , 
2516.128, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.18, 7.14, 0.44, 0.99, 1, 47.98683548, -81.84856415, 4.58, 2.13, , , , 
2516.304, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.19, 7.18, 0.05, 0.99, 1, 47.98683548, -81.84856415, 5.29, 1.7, , , , 
2516.432, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.22, 7.3, 0.27, 0.98, 1, 47.98683548, -81.84856415, 4.39, 2.36, , , , 
2516.705, 1, 0, 0, , , 1, 1, , 1, 25.5, 2.29, 7.52, 0.27, 0.98, 1, 47.98683548, -81.84856415, 4.82, 1.51, , , , 
2516.848, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.31, 7.58, 0.15, 0.99, 1, 47.98683548, -81.84856415, 4.13, 1.64, , , , 
2516.961, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.31, 7.57, -0.02, 0.98, 1, 47.98683548, -81.84856415, 5.08, 1.79, , , , 
2517.12, 1, 0, 0, , , 1, 1, , 1, 25.51, 2.31, 7.58, 0, 0.98, 1, 47.98683548, -81.84856415, 4.31, 2.27, , , , 
2517.232, 1, 0, 0, , , 1, 1, , 1, 25.52, 2.3, 7.54, -0.11, 0.98, 1, 47.98683548, -81.84856415, 4.32, 1.93, , , , 
2517.376, 1, 0, 0, , , 1, 1, , 1, 25.53, 2.27, 7.44, -0.22, 0.98, 1, 47.98683548, -81.84856415, 4.93, 1.59, , , , 
